359,AL,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
360,AL,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
361,AL,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
362,AL,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
363,AL,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
364,AL,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
365,AL,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
366,AL,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
367,AL,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
368,AL,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
369,AL,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
370,TN,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
371,TN,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
372,TN,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
373,TN,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
374,TN,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
375,TN,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
376,TN,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
377,TN,$85.00,$0.28,$0.28,$0.28,$0.28,$0.28,$0.28,4
378,TN,$85.00,$0.28,$0.28,$0.28,$0.28,$0.28,$0.28,4
379,TN,$85.00,$0.28,$0.28,$0.28,$0.28,$0.28,$0.28,4
380,TN,$85.00,$0.28,$0.28,$0.28,$0.28,$0.28,$0.28,4
381,TN,$85.00,$0.28,$0.28,$0.28,$0.28,$0.28,$0.28,4
382,TN,$85.00,$0.28,$0.28,$0.28,$0.28,$0.28,$0.28,4
383,TN,$85.00,$0.28,$0.28,$0.28,$0.28,$0.28,$0.28,4
384,TN,$85.00,$0.28,$0.28,$0.28,$0.28,$0.28,$0.28,4
385,TN,$85.00,$0.28,$0.28,$0.28,$0.28,$0.28,$0.28,4
386,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
387,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
388,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
389,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
390,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
391,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
392,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
393,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
394,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
395,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
396,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
397,MS,$95.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
398,GA,$85.00,$0.25,$0.25,$0.25,$0.25,$0.25,$0.25,4
399,GA,$85.00,$0.25,$0.25,$0.25,$0.25,$0.25,$0.25,4
400,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
401,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
402,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
403,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
404,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
405,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
406,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
407,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
408,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
409,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
410,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
411,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
412,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
413,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
414,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
415,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
416,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
417,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
418,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
420,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
421,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
422,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
423,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
424,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
425,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
426,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
427,KY,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,4
430,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
431,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
432,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
433,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
434,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
435,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
436,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
437,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
438,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
439,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
440,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
441,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
442,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
443,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
444,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
445,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
446,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
447,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
448,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
449,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
450,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
451,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
452,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
453,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
454,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
455,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
456,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
457,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
458,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
459,OH,$85.00,$0.35,$0.35,$0.35,$0.35,$0.35,$0.35,5
460,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
461,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
462,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
463,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
464,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
465,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
466,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
467,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
468,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
469,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
470,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
471,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
472,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
473,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
474,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
475,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
476,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
477,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
478,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
479,IN,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
480,MI,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
481,MI,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
482,MI,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
483,MI,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
484,MI,$85.00,$0.26,$0.26,$0.26,$0.26,$0.26,$0.26,4
485,MI,$85.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
486,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
487,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
488,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
489,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
490,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
491,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
492,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
493,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
494,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
495,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
496,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
497,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
498,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
499,MI,$95.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,5
500,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
501,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
502,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
503,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
504,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
505,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
506,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
507,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
508,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
509,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
510,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
511,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
512,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
513,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
514,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
515,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
516,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
520,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
521,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
522,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
523,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
524,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
525,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
526,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
527,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
528,IA,$95.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
530,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
531,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
532,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
534,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
535,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
537,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
538,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
539,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
540,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
541,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
542,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
543,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
544,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
545,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
546,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
547,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
548,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
549,WI,$95.00,$0.32,$0.32,$0.32,$0.32,$0.32,$0.32,5
550,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
551,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
553,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
554,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
555,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
556,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
557,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
558,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
559,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
560,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
561,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
562,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
563,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
564,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
565,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
566,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
567,MN,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
569,DC,$85.00,$0.42,$0.42,$0.42,$0.42,$0.42,$0.42,5
570,SD,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
571,SD,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
572,SD,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
573,SD,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
574,SD,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
575,SD,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
576,SD,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
577,SD,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
580,ND,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
581,ND,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
582,ND,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
583,ND,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
584,ND,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
585,ND,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
586,ND,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
587,ND,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
588,ND,$115.00,$0.45,$0.45,$0.45,$0.45,$0.45,$0.45,5
590,MT,$125.00,$0.48,$0.48,$0.48,$0.48,$0.48,$0.48,5
591,MT,$125.00,$0.48,$0.48,$0.48,$0.48,$0.48,$0.48,5
592,MT,$125.00,$0.48,$0.48,$0.48,$0.48,$0.48,$0.48,5
593,MT,$125.00,$0.48,$0.48,$0.48,$0.48,$0.48,$0.48,5
594,MT,$125.00,$0.48,$0.48,$0.48,$0.48,$0.48,$0.48,5
595,MT,$125.00,$0.48,$0.48,$0.48,$0.48,$0.48,$0.48,5
596,MT,$125.00,$0.48,$0.48,$0.48,$0.48,$0.48,$0.48,5
597,MT,$125.00,$0.48,$0.48,$0.48,$0.48,$0.48,$0.48,5
598,MT,$125.00,$0.48,$0.48,$0.48,$0.48,$0.48,$0.48,5
599,MT,$125.00,$0.48,$0.48,$0.48,$0.48,$0.48,$0.48,5
600,IL,$85.00,$0.27,$0.27,$0.27,$0.27,$0.27,$0.27,4
601,IL,$85.00,$0.27,$0.27,$0.27,$0.27,$0.27,$0.27,4
602,IL,$85.00,$0.27,$0.27,$0.27,$0.27,$0.27,$0.27,4
603,IL,$85.00,$0.27,$0.27,$0.27,$0.27,$0.27,$0.27,4
604,IL,$85.00,$0.27,$0.27,$0.27,$0.27,$0.27,$0.27,4
605,IL,$85.00,$0.27,$0.27,$0.27,$0.27,$0.27,$0.27,4
606,IL,$85.00,$0.27,$0.27,$0.27,$0.27,$0.27,$0.27,4
607,IL,$85.00,$0.27,$0.27,$0.27,$0.27,$0.27,$0.27,4
608,IL,$85.00,$0.27,$0.27,$0.27,$0.27,$0.27,$0.27,4
609,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
610,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
611,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
612,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
613,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
614,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
615,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
616,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
617,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
618,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
619,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
620,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
622,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
623,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
624,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
625,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
626,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
627,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
628,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
629,IL,$95.00,$0.29,$0.29,$0.29,$0.29,$0.29,$0.29,4
630,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
631,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
633,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
634,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
635,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
636,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
637,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
638,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
639,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
640,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
641,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
644,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
645,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
646,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
647,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
648,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
649,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
650,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
651,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
652,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
653,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
654,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
655,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
656,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
657,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
658,MO,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
660,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
661,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
662,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
664,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
665,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
666,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
667,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
668,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
669,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
670,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
671,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
672,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
673,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
674,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
675,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
676,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
677,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
678,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
679,KS,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
680,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
681,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
683,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
684,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
685,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
686,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
687,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
688,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
689,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
690,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
691,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
692,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
693,NE,$95.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,4
700,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
701,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
703,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
704,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
705,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
706,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
707,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
708,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
710,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
711,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
712,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
713,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
714,LA,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
716,AR,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
717,AR,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
718,AR,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
719,AR,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
720,AR,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
721,AR,$85.00,$0.40,$0.40,$0.40,$0.40,$0.40,$0.40,5
